application_id,tech_interview_score,tech_screening
4679,74,0
4693,71,0
4714,71,0
4715,75,0
4723,95,1
4742,78,0
4756,85,0
4763,60,0
4766,71,1
4796,96,1
4819,73,0
4838,52,0
4857,96,1
4870,66,0
4877,36,0
4895,81,1
4905,71,0
4935,52,0
4938,76,0
4969,97,0
4981,62,0
4982,58,0
4993,62,0
4999,77,0
5038,68,1
5046,80,0
5049,63,0
5081,82,0
5100,57,1
5122,83,1
5133,79,0
5144,54,0
5159,72,0
5171,70,0
5172,78,1
5187,72,0
5195,58,1
5215,67,0
5217,83,0
5230,69,0
5249,54,0
5326,56,0
5329,62,0
5334,98,0
5338,75,0
5367,61,1
5399,67,0
5421,79,0
5432,77,0
5434,96,0
5439,63,0
5472,68,0
5474,70,0
5505,57,0
5526,76,0
5527,86,0
5543,73,0
5564,89,0
5576,88,1
5626,50,0
5661,78,0
5672,69,0
5679,73,1
5699,60,0
5703,83,0
5723,50,0
5739,71,0
5742,59,1
5753,95,0
5761,51,0
5792,50,0
5795,61,0
5797,57,0
5840,56,0
5851,53,0
5884,91,1
5888,88,0
5914,52,0
5926,55,0
5941,77,0
5943,40,0
5951,56,0
5952,69,0
5955,57,0
5957,73,0
5969,98,0
6000,62,1
6022,77,1
6031,62,0
6037,69,0
6053,100,0
6054,71,1
6061,68,1
6101,95,0
6117,72,0
6123,93,0
6136,70,0
6156,74,0
6168,57,1
6191,64,0
6243,100,0
6249,53,1
6272,66,0
6276,36,0
6284,70,1
6341,85,0
6347,84,0
6348,53,0
6395,84,0
6410,92,0
6414,63,0
6424,42,0
6468,71,0
6489,91,0
6514,75,0
6523,79,0
6536,77,0
6640,73,0
6664,55,0
6673,68,0
6711,67,0
6731,71,0
6732,70,0
6787,99,1
6789,83,0
6809,87,0
6810,38,0
6842,59,0
6858,76,0
6876,84,0
6888,68,0
6890,64,0
6901,93,0
6936,53,0
6939,55,0
6945,60,0
6955,63,1
6976,76,0
6981,66,0
6997,81,0
7003,93,0
7004,51,0
7019,60,0
7031,53,0
7036,80,0
7051,62,0
7059,69,0
7080,97,0
7099,53,0
7103,52,0
7158,67,0
7184,79,0
7198,96,0
7213,83,0
7214,71,0
7222,87,0
7282,83,0
7289,78,0
7294,70,0
7337,42,0
7397,66,0
7400,61,0
7405,56,0
7443,52,1
7444,62,1
7451,63,0
7469,99,0
7477,80,0
7478,81,0
7483,65,0
7489,75,0
7500,58,1
7536,98,0
7538,91,1
7552,41,0
7554,65,1
7555,95,0
7557,59,1
7558,55,0
7614,92,0
7626,91,0
7663,56,0
7695,69,0
7709,84,0
7710,65,1
7734,92,0
7756,93,1
7769,66,0
7782,85,0
7818,60,0
7823,61,0
7826,99,0
7836,76,0
7865,65,0
7899,62,0
7904,56,0
7917,68,0
7926,35,0
7928,66,0
7953,94,1
8013,91,1
8038,60,1
8042,84,0
8102,83,0
8117,64,0
8126,98,0
8177,68,0
8199,79,0
8206,68,0
8217,63,0
8225,50,0
8229,80,0
8254,74,0
8275,95,0
8283,68,0
8284,84,1
8299,79,0
8310,65,0
8375,65,0
8390,61,0
8436,99,0
8446,91,0
8448,64,0
8478,93,0
8480,67,0
8496,68,0
8498,61,0
8513,99,0
8515,45,0
8523,74,0
8526,95,1
8552,64,1
8566,58,0
8606,68,0
8608,38,0
8643,95,0
8683,81,0
8684,70,0
8744,60,1
8746,64,0
8759,77,0
8792,51,0
8839,70,0
8881,83,0
8900,45,0
8901,61,0
8907,54,0
8913,78,0
8915,67,0
8916,68,0
8932,76,0
8938,93,0
8962,76,1
8978,66,0
9002,90,0
9016,61,0
9094,67,0
9098,79,0
9123,77,0
9162,78,0
9164,64,1
9165,72,0
9187,98,0
9229,65,1
9263,97,0
9286,68,0
9308,59,1
9311,64,0
9315,76,0
9335,100,1
9336,50,1
9339,70,0
9351,94,0
9407,50,0
9408,94,0
9436,98,0
9469,61,0
9488,53,1
9519,63,0
9535,67,0
9536,100,0
9546,61,1
9553,52,0
9581,99,0
9584,94,0
9592,99,0
9605,93,0
9670,83,0
9698,89,0
9726,94,0
9738,99,0
9760,62,0
9783,72,0
9791,53,1
9803,100,0
9878,58,0
9885,66,0
9902,96,0
9931,96,0
9934,75,0
9957,53,1
9968,62,0
9983,100,0
9996,73,0
